Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2023-04-24 19:00:00,18465,0,-2,0,-20,18487,922,1220,1441,0,332,988,599,199,383,0,5444,7439999999997,1315,79,0,63,219000000000001,38,887
2023-04-24 20:00:00,18275,880000000001,-0,12,-2,0,-26,18304,922,1180,1388,0,0,278,170,4,5,0,4728,9920000000002,1356,1320000000001,0,0,38,575000000000003
2023-04-24 21:00:00,17344,347000000002,-1,653,-2,0,-956,18304,922,1202,898,0,0,243,0,0,0,4032,672,1324,6559999999999,0,0,39,533000000000001
2023-04-24 22:00:00,17136,721000000001,-3,2789999999999999,-2,0,-1355,18497,922,1186,428,0,0,128,0,0,0,3190,7919999999999,1145,145,0,0,38,195999999999998
2023-04-24 23:00:00,16678,721000000001,-3,2789999999999999,-2,0,-1965,18649,922,1110,225,0,0,122,0,0,0,2630,1219999999998,967,298,0,0,38,148000000000003
2023-04-25 00:00:00,16662,588,-3,4119999999999999,-2,0,-1754,18422,922,1141,0,0,0,122,0,0,0,2695,694,898,41800000000001,0,0,40,671999999999997
2023-04-25 01:00:00,16402,721000000001,-3,2789999999999999,-2,0,-1964,18372,922,1138,0,0,0,122,0,0,0,2930,0920000000001,787,19399999999996,0,0,40,664999999999999
2023-04-25 02:00:00,16620,721000000001,-3,2789999999999999,-2,0,-1871,18497,922,1139,0,0,0,122,0,0,0,2738,96,572,73000000000002,0,0,39,427
2023-04-25 03:00:00,16819,588,-3,4119999999999999,-2,0,-1659,18484,922,1148,0,0,0,122,0,0,0,2732,0520000000001,486,822,0,0,38,838999999999999
2023-04-25 04:00:00,18011,706999999999,-3,2930000000000001,-2,0,-486,18503,922,1170,213,0,0,234,0,0,0,2821,0859999999998,463,13200000000001,0,0,39,219000000000001
2023-04-25 05:00:00,18556,16,-0,83999999999999997,-2,0,-54,18613,922,1198,1273,0,322,01400000000001,297,1283,0,0,2392,152,375,42200000000003,0,0,38,923000000000002
2023-04-25 06:00:00,18718,0,-2,0,0,18720,922,1226,1795,0,623,77099999999996,534,1901,0,0,2936,6030000000001,317,95699999999999,1,9810000000000001,0,38,776000000000003
2023-04-25 07:00:00,18698,0,-2,0,-6,18706,922,1237,1677,0,631,93399999999997,513,1315,0,0,2595,9879999999998,256,43200000000002,262,15100000000001,0,39,372
2023-04-25 08:00:00,18605,0,-2,0,-22,18629,922,1221,1716,0,629,46600000000001,513,590,0,0,2754,5940000000001,256,89800000000002,954,14599999999996,0,39,140000000000001
2023-04-25 09:00:00,18546,0,-2,0,-27,18575,922,1239,1383,0,527,91600000000005,512,96,0,0,2915,0169999999998,248,166,1309,2950000000001,60,444000000000003,20,766999999999999
2023-04-25 10:00:00,18338,0,-2,0,-16,18356,922,1218,1290,0,309,79899999999998,514,549,0,0,2717,9319999999998,218,28299999999999,1497,136,175,19300000000001,24,765999999999998
2023-04-25 11:00:00,18420,0,-2,0,-23,18445,922,1232,1329,0,307,572,513,208,0,0,2501,8310000000001,245,03100000000001,1576,8119999999999,212,255,33,616
2023-04-25 12:00:00,18310,0,-2,0,-24,18336,922,1244,1313,0,306,88600000000002,513,50,0,0,2486,4499999999998,309,03899999999999,1632,144,204,08000000000001,39,173999999999999
2023-04-25 13:00:00,18356,486000000001,0,-2,0,-27,18385,486000000001,922,1264,1257,0,179,679,423,0,0,0,2491,848,396,30599999999998,1614,211,216,16399999999999,41,259
2023-04-25 14:00:00,18356,063999999998,0,-2,0,-23,18381,063999999998,922,1318,1320,0,0,334,196,0,0,2577,4459999999999,513,66899999999998,1525,7560000000001,312,202,43,170000000000002
2023-04-25 15:00:00,18287,0,-2,0,-11,18300,922,1315,1264,0,0,422,735,0,0,2907,482,627,875,1337,925,326,44499999999999,43,643999999999998
2023-04-25 16:00:00,18454,0,-2,0,-28,18484,922,1230,1144,0,0,499,39,0,0,4793,7839999999997,871,46000000000004,917,98500000000001,355,29899999999998,42,399999999999999
2023-04-25 17:00:00,19030,0,-2,0,-18,19050,922,1295,1297,0,0,513,711,0,0,5107,2150000000001,1064,298,179,61099999999999,333,26100000000002,44,280000000000001
2023-04-25 18:00:00,19120,0,-2,0,-10,19132,922,1181,1355,0,0,598,1266,321,0,6025,6840000000002,971,64400000000001,0,19500000000000001,324,86000000000001,44,972999999999999
2023-04-25 19:00:00,19164,0,-2,0,-42,19208,922,1136,1309,0,0,604,379,321,0,5669,5550000000003,792,60599999999999,0,324,346,43,530000000000001
2023-04-25 20:00:00,19089,0,-2,0,-137,19228,922,1127,1337,0,0,273,300,4,5,0,4547,3680000000004,675,226,0,322,27800000000002,41,697000000000003
2023-04-25 21:00:00,17983,0,-2,0,-988,18973,922,1160,1357,0,0,243,0,0,0,3774,7049999999999,514,14300000000003,0,221,5,41,100000000000001
2023-04-25 22:00:00,17111,0,-2,0,-1049,18162,922,1207,1369,0,0,122,0,0,0,2965,0929999999998,389,37099999999998,0,41,587000000000003,40,226999999999997
2023-04-25 23:00:00,16391,0,-2,0,-1494,17887,923,1209,1310,0,0,122,0,0,0,2484,5830000000001,280,12700000000001,0,41,822000000000003,40,866
2023-04-26 00:00:00,16052,0,-2,0,-1741,17795,922,1196,1424,1600000000001,0,0,243,0,0,0,2415,279,343,459,0,31,436,41,764000000000003
2023-04-26 01:00:00,16050,0,-2,0,-1826,17878,922,1202,907,32000000000005,0,0,122,0,0,0,2394,0479999999998,303,483,0,0,41,859000000000002
2023-04-26 02:00:00,16101,0,-2,0,-1880,17983,923,1209,923,65999999999997,0,0,122,0,0,0,2384,5239999999999,251,65700000000001,0,0,41,401000000000003
2023-04-26 03:00:00,16174,0,-2,0,-1844,18020,923,1221,1045,8,0,32,652999999999999,124,0,0,0,2412,7350000000001,232,761,0,0,41,700000000000003
2023-04-26 04:00:00,17571,0,-2,0,-580,18153,923,1269,1191,8099999999999,0,403,00099999999998,243,19,0,0,2540,2669999999998,234,99100000000001,0,0,39,222999999999999
2023-04-26 05:00:00,16865,0,-2,0,-6,16873,923,1244,1528,597,0,653,85699999999997,243,1375,0,372,5,1401,502,247,666,0,0,40,112000000000002
2023-04-26 06:00:00,18672,0,-1,0,0,18673,923,1282,1700,307,96,937,53599999999994,595,1823,0,454,44999999999999,1993,5060000000001,271,613,4,0629999999999997,0,39,575000000000003
2023-04-26 07:00:00,18674,0,0,0,-6,18680,923,1270,1656,5329999999999,147,960,93200000000002,601,1459,0,67,049999999999997,1981,5029999999999,280,41000000000003,295,84399999999999,0,39,902999999999999
2023-04-26 08:00:00,18666,0,-2,0,-17,18685,923,1227,1616,3,4,954,26900000000001,513,675,0,0,1754,5940000000001,345,51600000000002,1020,885,13,981,40,454999999999998
2023-04-26 09:00:00,18608,0,-2,0,-213,18823,923,1218,1630,992,0,815,24000000000001,512,33,0,0,1915,0170000000001,370,13799999999998,1409,7619999999999,188,93100000000001,46,085000000000001
2023-04-26 10:00:00,18657,0,-2,0,-184,18843,923,1214,1315,0730000000001,0,450,01499999999999,514,4,0,0,1717,932,447,42200000000003,1549,8130000000001,295,63799999999998,43,491999999999997
2023-04-26 11:00:00,18654,0,-2,0,-26,18682,922,1152,1069,7739999999999,0,39,968000000000004,512,5,0,0,2001,8309999999999,631,52099999999996,1628,2190000000001,299,08999999999997,43,433999999999997
2023-04-26 12:00:00,18286,0,-2,0,-21,18309,922,965,1017,526,0,0,525,531,0,0,2486,4499999999998,779,29700000000003,1639,1579999999999,286,06799999999998,45,024999999999999
2023-04-26 13:00:00,18460,0,-2,0,-30,18492,922,1182,1021,63,0,0,333,0,0,0,2491,848,965,74599999999998,1606,2280000000001,302,07499999999999,46,176000000000002
2023-04-26 14:00:00,18674,0,-2,0,-42,18718,925,1187,1052,1900000000001,0,0,334,463,0,0,2577,4459999999999,1052,8520000000001,1520,0440000000001,382,52499999999998,45,807000000000002
2023-04-26 15:00:00,18661,0,-2,0,-18,18681,927,1191,1011,1900000000001,0,0,420,1027,0,0,2907,482,1011,15,1299,057,393,32600000000002,46,369
2023-04-26 16:00:00,18813,0,-2,0,-15,18830,926,1168,1168,0709999999999,0,49,932000000000002,505,618,0,0,3793,7840000000001,1080,5730000000001,862,67899999999997,445,21300000000002,43,786000000000001
2023-04-26 17:00:00,18794,0,-2,0,-7,18803,927,1175,1540,9000000000001,0,296,17200000000003,524,1437,0,0,4107,2150000000001,1078,0229999999999,171,072,403,971,44,691000000000003
2023-04-26 18:00:00,18950,0,-2,0,-1,18953,926,1160,1784,97,0,465,25299999999999,602,1839,268,394,85000000000002,4025,6840000000002,816,43799999999999,0,21099999999999999,343,971,43,249000000000002
2023-04-26 19:00:00,18762,0,-2,0,-9,18773,922,1162,1577,0799999999999,0,471,65300000000002,584,766,268,200,19999999999999,3669,5549999999998,674,351,0,313,04899999999998,44,670999999999999
