Date Time Hour Beginning,Wind,PV,CSP,Other RE
2023-03-11 17:00:00,1935,4300000000001,806,82299999999998,485,51100000000002,33,950000000000003
2023-03-11 18:00:00,1791,325,126,66200000000001,427,87900000000002,32,146999999999998
2023-03-11 19:00:00,1855,854,1,0999999999999999E-2,386,97399999999999,35,084000000000003
2023-03-11 20:00:00,1835,0039999999999,0,386,71899999999999,35,479999999999997
2023-03-11 21:00:00,1752,127,0,369,166,35,463999999999999
2023-03-11 22:00:00,1541,0440000000001,0,108,13,35,453000000000003
2023-03-11 23:00:00,1301,039,0,43,113,35,173999999999999
2023-03-12 00:00:00,1240,579,0,33,801000000000002,31,91
2023-03-12 01:00:00,1213,585,0,33,686999999999998,32,021000000000001
2023-03-12 02:00:00,1205,8119999999999,0,33,920000000000002,31,085000000000001
2023-03-12 03:00:00,1209,0740000000001,0,33,948,30,745999999999999
2023-03-12 04:00:00,1239,0,33,954999999999998,31,905999999999999
2023-03-12 05:00:00,1383,692,3,0000000000000001E-3,43,845999999999997,33,649000000000001
2023-03-12 06:00:00,1372,366,33,975000000000001,83,653999999999996,34,259
2023-03-12 07:00:00,1204,5599999999999,614,495,130,971,34,610999999999997
2023-03-12 08:00:00,982,76499999999999,1393,5029999999999,349,00599999999997,34,569000000000003
2023-03-12 09:00:00,906,52700000000004,1719,9090000000001,498,84100000000001,34,950000000000003
2023-03-12 10:00:00,931,72500000000002,1860,636,503,851,33,776000000000003
2023-03-12 11:00:00,990,88499999999999,1916,8530000000001,501,75299999999999,33,558999999999997
2023-03-12 12:00:00,1027,702,1933,0650000000001,501,096,34,243000000000002
2023-03-12 13:00:00,1122,894,1909,9259999999999,501,387,32,432000000000002
2023-03-12 14:00:00,1132,905,1807,2470000000001,500,75700000000001,34,393000000000001
2023-03-12 15:00:00,1219,838,1668,2819999999999,497,86399999999998,36,244999999999997
2023-03-12 16:00:00,1399,615,1320,3030000000001,490,78899999999999,34,825000000000003
2023-03-12 17:00:00,1439,1759999999999,754,53800000000001,481,17399999999998,33,548000000000002
2023-03-12 18:00:00,1496,672,119,73,410,65300000000002,31,948
2023-03-12 19:00:00,1676,2650000000001,0,358,32600000000002,29,510000000000002
2023-03-12 20:00:00,1527,1679999999999,0,355,42599999999999,12,124000000000001
2023-03-12 21:00:00,1386,4549999999999,0,336,09100000000001,20,024000000000001
2023-03-12 22:00:00,1239,5129999999999,0,100,001,32,704000000000001
2023-03-12 23:00:00,1040,319,0,34,697000000000003,35,021000000000001
2023-03-13 00:00:00,982,37599999999998,0,33,817,29,541
2023-03-13 01:00:00,942,48900000000003,0,33,866999999999997,27,059999999999999
2023-03-13 02:00:00,970,40300000000002,0,33,953000000000003,26,555
2023-03-13 03:00:00,1053,4849999999999,0,33,795000000000002,26,561
2023-03-13 04:00:00,1201,373,0,34,030999999999999,9,7170000000000005
2023-03-13 05:00:00,1307,077,0,73,085999999999999,9,8230000000000004
2023-03-13 06:00:00,1291,5119999999999,36,180999999999997,65,866,11,209
2023-03-13 07:00:00,1211,8689999999999,589,33100000000002,131,04599999999999,11,225
2023-03-13 08:00:00,1074,3109999999999,1348,645,333,137,10,039
2023-03-13 09:00:00,1081,905,1674,7,477,52300000000002,10,224
2023-03-13 10:00:00,1048,3679999999999,1834,1579999999999,482,70299999999997,10,090999999999999
2023-03-13 11:00:00,933,38800000000003,1925,097,471,48599999999999,12,01
2023-03-13 12:00:00,929,87099999999998,1905,9770000000001,484,00799999999998,12,140000000000001
2023-03-13 13:00:00,955,16200000000003,1892,3599999999999,483,93400000000003,12,164
2023-03-13 14:00:00,966,428,1743,9639999999999,475,84399999999999,11,541
2023-03-13 15:00:00,814,10699999999997,1568,1210000000001,471,23599999999999,11,486000000000001
2023-03-13 16:00:00,705,05100000000004,1285,2270000000001,418,31,10,648999999999999
2023-03-13 17:00:00,743,16300000000001,716,62900000000002,446,12700000000001,10,256
